order_id,user_id,total_amount,order_date
19132,7538,13213.36,2048-08-24 20:54:30.250626
19133,5344,18110.28,2047-07-24 00:04:37.785138
19134,10793,20169.53,2044-11-11 14:03:05.798759
19135,18837,7620.04,2045-03-02 21:51:33.437807
19136,16508,1786.85,2045-07-17 03:26:18.861876
19137,14720,17779.16,2045-11-17 00:14:21.466766
19138,9953,3373.96,2046-10-05 08:12:00.156009
19139,6293,13872.94,2046-05-19 07:23:36.552938
19140,10560,21988.28,2048-01-29 05:23:23.962333
19141,11263,21753.79,2045-05-31 03:52:10.482635
19142,202,6079.6,2049-06-12 11:35:43.411976
19143,18682,7764.26,2045-02-11 10:45:46.901429
19144,17306,9984.13,2049-03-01 01:49:15.009461
19145,6557,22423.21,2045-07-17 03:14:36.363745
19146,5122,17147.85,2046-05-06 23:57:52.982804
19147,15701,23255.81,2047-03-27 04:28:40.285592
19148,4101,8765.56,2047-02-05 17:39:40.573743
19149,11335,24160.65,2049-03-01 20:18:31.463298
19150,1195,20467.44,2047-02-23 06:09:31.536509
19151,4726,6976.78,2048-05-23 10:29:54.075850
19152,10815,15702.39,2045-02-18 03:55:28.494785
19153,14207,3082.99,2048-01-14 06:40:51.375835
19154,9474,8900.15,2049-10-17 18:19:52.974214
19155,7027,9790.46,2049-03-05 16:13:01.486515
19156,67,5567.53,2047-08-01 23:52:44.313262
19157,7529,20941.3,2046-05-22 07:30:30.230424
19158,11862,19893.32,2046-08-07 18:00:19.705154
19159,4493,24605.43,2048-06-18 01:00:43.006265
19160,14552,1731.48,2046-07-01 01:25:41.114639
19161,19811,24431.65,2047-02-21 19:40:22.025258
19162,9431,5599.01,2047-05-20 04:13:43.963118
19163,18828,17343.3,2046-04-04 12:49:36.245121
19164,19207,8291.38,2046-06-20 21:02:25.980504
19165,7517,16211.07,2045-08-31 14:17:48.835144
19166,7681,6738.18,2049-03-01 02:10:31.245413
19167,8892,20813.52,2046-12-29 02:49:04.247990
19168,4777,24718.86,2049-10-21 19:49:00.077484
19169,472,23086.81,2045-06-08 19:05:21.026808
19170,19593,22184.07,2045-04-01 01:13:13.036178
19171,15641,3227.23,2045-07-24 08:10:50.805949
19172,7644,21863.2,2045-06-26 20:36:59.192151
19173,19184,24453.37,2044-11-04 21:42:40.707412
19174,13003,24156.15,2048-01-29 20:25:53.850634
19175,5544,7572.94,2044-12-20 00:45:33.719940
19176,6033,4777.71,2048-08-07 00:57:51.227765
19177,16432,5527.37,2046-02-01 12:56:40.375570
19178,18794,3862.8,2045-07-20 00:59:12.708543
19179,2028,21681.84,2045-01-06 21:55:07.109481
19180,14865,22725.87,2045-06-04 04:05:42.454766
19181,12831,19100.86,2049-01-03 13:39:24.243202
19182,5998,8161.37,2047-06-17 14:42:44.913219
19183,3566,17625.32,2047-10-10 02:54:36.751307
19184,8809,19849.16,2045-02-19 20:36:23.163721
19185,17110,19648.13,2046-03-31 05:55:41.286757
19186,18749,20436.33,2049-10-05 05:43:29.149843
19187,5617,15389.7,2048-11-24 20:45:20.285752
19188,12983,2073.23,2048-08-24 13:49:04.293027
19189,18624,2111.84,2049-09-01 15:38:40.788090
19190,11964,14144.37,2045-05-01 23:11:42.150252
19191,894,22569.92,2047-04-20 08:14:22.420419
19192,4471,13312.45,2045-10-22 04:08:31.055079
19193,13987,10507.56,2046-12-08 21:10:27.686871
19194,12414,5967.11,2048-04-07 14:31:04.473590
19195,3945,2590.69,2045-01-02 03:23:15.310003
19196,7289,9203.62,2045-12-27 19:46:04.507801
19197,18037,24352.7,2048-06-18 19:05:37.722735
19198,3751,24329.91,2049-05-23 06:01:40.354082
19199,9933,10568.81,2047-10-24 10:49:03.152886
19200,7268,15375.43,2047-11-30 15:11:10.710461
19201,2389,10866.44,2046-12-02 00:06:58.007329
19202,12971,24618.84,2049-02-02 05:13:21.724522
19203,12410,8827.79,2045-10-18 17:31:01.287663
19204,13575,3685.6,2045-09-19 10:53:43.820918
19205,907,9541.52,2047-09-08 06:10:33.884984
19206,17426,5705.42,2049-05-25 08:32:38.643325
19207,10719,8201.41,2045-06-07 22:08:49.178395
19208,19137,12308.53,2045-12-09 03:44:04.686999
19209,16323,4896.83,2046-05-03 10:26:33.248372
19210,9645,4948.19,2046-10-06 07:51:26.504121
19211,13870,6787.13,2049-10-17 07:08:42.015360
19212,5150,20198.02,2047-09-08 08:46:23.142936
19213,11214,16658.06,2048-05-08 20:21:48.280351
19214,2447,10762.59,2045-01-13 14:19:18.676172
19215,18955,9301.02,2049-04-07 10:53:55.820943
19216,17330,16830.35,2047-03-04 14:36:34.668308
19217,17930,2774.87,2048-01-07 05:39:21.447031
19218,16324,17469.16,2047-06-26 04:26:18.893268
19219,19406,22066.75,2047-08-23 05:15:25.214159
19220,12974,12463.93,2046-12-23 11:48:13.785408
19221,3803,13967.53,2049-07-24 04:07:19.673024
19222,16456,18584.76,2049-06-25 10:46:24.518507
19223,2037,16697.74,2047-03-28 08:48:12.262322
19224,3116,20062.38,2046-10-09 21:52:59.290678
19225,482,15814.2,2049-01-31 00:37:49.472532
19226,12843,12702.41,2045-02-06 12:48:42.192262
19227,13990,13566.9,2048-01-20 17:24:09.622353
19228,5512,7496.21,2049-02-07 08:29:24.244454
19229,8265,18823.35,2046-03-06 18:33:24.625329
19230,18570,9630.29,2047-07-09 14:21:04.885818
19231,3079,18965.97,2049-10-02 20:53:19.561892
19232,1295,13748.51,2047-12-18 04:27:41.276390
19233,3911,5459.74,2044-11-04 01:10:45.635194
19234,7848,20175.42,2044-11-28 07:17:34.829505
19235,4324,11207.94,2047-07-06 22:21:46.791163
19236,10149,24508.31,2049-01-23 09:24:40.133192
19237,9686,23469.23,2044-12-10 10:14:33.342391
19238,6429,17777.61,2047-11-07 13:29:19.833255
19239,243,2247.83,2048-01-03 10:29:39.586931
19240,5815,14211.53,2046-06-14 03:17:00.106740
19241,4632,19855.72,2046-05-15 06:18:01.530582
19242,9218,15631.41,2048-04-19 05:48:36.016575
19243,8566,19329.97,2049-04-02 14:45:18.581196
19244,19933,14066.34,2049-09-25 22:39:13.956625
19245,8034,20216.11,2047-11-25 20:21:47.105348
19246,15518,9971.89,2049-05-02 21:56:56.186430
19247,19978,17161.66,2047-12-29 18:48:32.198271
19248,6194,2330.1,2045-03-07 23:29:34.579763
19249,8280,4344.43,2049-03-27 08:04:53.690682
19250,727,21429.87,2049-08-09 05:08:57.505127
19251,1024,4166.46,2046-03-14 12:25:43.804801
19252,14165,15432.26,2047-07-13 23:30:30.231404
19253,4033,16495.26,2049-05-05 20:31:59.465497
19254,13644,4902.3,2048-11-14 19:12:22.144861
19255,12002,14755.73,2048-08-10 03:58:14.284624
19256,9747,15316.87,2048-01-07 22:55:33.576306
19257,18849,20286.87,2045-09-04 05:13:22.680320
19258,7962,3109.01,2049-08-26 12:06:05.087288
19259,18121,5913.22,2049-01-11 20:09:55.748063
19260,10197,10279.67,2045-06-09 13:24:19.812234
19261,16358,7798.74,2046-08-01 18:39:14.863920
19262,6352,17111.26,2048-06-06 23:00:46.917258
19263,15396,15172.88,2048-10-09 12:22:40.897856
19264,3071,10623.38,2046-10-04 13:59:05.333573
19265,16218,21861.33,2049-03-28 12:34:58.041012
19266,18150,21729.45,2048-02-14 16:26:11.375389
19267,535,6041.57,2045-04-12 12:48:45.560297
19268,10050,23830.11,2044-11-02 10:50:48.834177
19269,2717,19025.78,2047-06-18 04:11:00.693755
19270,18846,3781.39,2048-02-01 03:00:29.897909
19271,16597,5726.16,2045-10-08 03:39:00.919651
19272,15666,16838.78,2047-08-16 11:57:35.089331
19273,11814,18659.85,2048-12-17 19:16:58.876854
19274,14548,21955.19,2046-02-20 12:39:31.101765
19275,16941,1593.19,2048-07-22 17:56:43.792295
19276,13056,21468.69,2046-04-25 06:10:23.201324
19277,15584,22252.18,2048-10-17 14:49:02.210344
19278,13503,20298.34,2049-06-25 15:34:47.679302
19279,7039,4397.69,2046-12-13 08:19:05.422132
19280,6480,13170.87,2049-04-27 13:27:27.664091
19281,12300,22465.5,2045-03-05 18:53:44.436153
19282,17795,24111.48,2045-06-25 00:24:36.469065
19283,3678,7378.79,2047-11-12 06:17:37.979801
19284,98,18070.86,2046-08-09 10:56:42.746036
19285,3368,19349.45,2047-04-30 19:40:48.954004
19286,3621,8103.42,2045-06-06 02:11:18.313472
19287,7627,18539.5,2046-11-25 17:34:48.277138
19288,6849,5407.02,2048-08-16 07:00:18.955636
19289,8618,12485.36,2048-12-06 05:47:20.048659
19290,1111,13825.77,2048-03-09 03:22:57.039464
19291,7461,4521.97,2046-12-06 20:33:04.929471
19292,13904,24867.88,2045-06-14 07:01:07.256851
19293,9791,15013.46,2046-03-08 21:48:59.722435
19294,14208,11693.98,2045-01-26 19:15:14.670734
19295,2401,15930.59,2046-04-23 04:21:13.661405
19296,16974,22572.74,2046-06-01 22:22:27.899608
19297,18749,4980.91,2044-11-21 16:17:48.798079
19298,3613,24364.96,2045-03-07 03:11:24.159123
19299,13840,13825.81,2045-12-15 02:36:55.157710
19300,13243,11415.95,2046-09-16 15:03:52.450216
19301,6873,10253.15,2046-02-01 00:23:01.445898
19302,19231,6941.28,2048-10-02 07:34:33.339711
19303,16904,18080.45,2048-08-09 04:41:33.927832
19304,19234,11401.59,2046-11-08 00:48:28.591745
19305,15608,7256.26,2047-09-12 20:26:03.684570
19306,999,12170.94,2048-07-24 03:05:01.723022
19307,2127,10988.7,2046-01-09 10:01:52.859041
19308,4057,14384.46,2047-06-14 19:37:11.488470
19309,12201,4612.91,2045-07-14 02:02:53.482874
19310,17710,23080.35,2047-03-02 01:50:12.349601
19311,7885,12922.84,2048-03-14 16:13:16.852751
19312,4320,23074.78,2044-11-30 01:26:51.462671
19313,18908,4059.45,2045-08-28 02:11:30.398495
19314,1960,12113.6,2048-11-17 14:59:52.343652
19315,6085,6792.49,2047-02-04 16:50:32.185484
19316,2662,7297.02,2049-05-19 16:12:26.093243
19317,5575,8790.77,2047-03-13 12:26:56.823646
19318,7891,20408.75,2046-02-08 10:17:49.550226
19319,3869,4163.59,2045-12-04 12:43:36.089560
19320,16516,21434.39,2046-10-09 14:20:33.886952
19321,13834,16230.77,2046-12-25 14:36:22.959976
19322,530,16829.44,2046-10-09 12:03:01.495196
19323,11635,18299.87,2044-11-29 04:13:24.511597
19324,4093,24531.61,2048-11-02 08:38:21.488224
19325,3181,22709.35,2045-11-03 12:59:48.248101
19326,18493,4694.97,2048-12-10 00:12:51.581684
19327,14204,10259.2,2046-03-29 15:35:50.125130
19328,2804,8042.03,2049-06-27 10:28:50.778297
19329,2097,20322.25,2046-09-06 18:19:21.313141
19330,4697,11053.44,2048-01-06 22:46:05.044630
19331,18197,6778.48,2046-01-14 08:56:52.502232
19332,12661,21791.54,2048-04-11 01:31:27.383553
19333,13010,12191.55,2047-06-23 00:31:49.783972
19334,2861,17796.39,2049-07-16 09:54:22.523344
19335,2721,12891.41,2049-05-01 02:05:13.228291
19336,11252,4752.12,2045-12-23 12:39:28.616993
19337,1496,9288.09,2046-12-05 10:16:52.367013
19338,11342,20547.03,2048-07-30 00:08:44.202774
19339,16007,18495.18,2045-09-27 02:41:27.939149
19340,3374,11325.57,2049-02-18 18:43:26.427828
19341,17319,6291.7,2047-02-03 20:08:04.978884
19342,19407,6157.57,2049-04-23 09:42:52.401560
19343,11248,6898.39,2046-07-02 15:08:31.910719
19344,17735,15390.95,2047-12-17 14:38:54.972123
19345,12847,11391.92,2048-10-03 08:55:35.156586
19346,2140,12092.52,2048-12-01 17:18:28.891585
19347,11604,12553.84,2048-03-12 18:44:43.300144
19348,16071,12160.89,2046-08-19 20:41:12.754367
19349,2019,5757.04,2047-09-05 15:40:15.451097
19350,10150,22356.8,2049-05-07 07:14:49.531390
19351,7933,15413.05,2045-12-08 06:22:36.052509
19352,17237,19481.49,2048-07-06 06:28:47.878248
19353,6819,8214.58,2047-10-12 13:27:43.558784
19354,577,14288.82,2047-04-27 04:31:56.469703
19355,5465,10619.17,2049-01-19 16:12:25.149667
19356,6727,5113.61,2047-07-11 16:49:13.277987
19357,18549,5701.67,2045-10-18 10:49:57.775062
19358,7045,18829.74,2047-12-08 23:35:30.747384
19359,14480,4525.55,2045-03-13 02:28:58.835817
19360,1879,15895.07,2046-06-19 04:51:13.562886
19361,15810,17451.73,2047-08-25 07:37:13.192081
19362,13613,5246.11,2046-06-25 03:35:21.977586
19363,13154,12419.85,2046-01-22 18:57:44.275438
19364,9241,18228.55,2048-09-25 17:12:42.920546
19365,14649,18543.46,2049-03-26 17:20:42.651422
19366,11617,7948.5,2046-11-18 01:50:40.213197
19367,4697,4965.63,2046-06-28 14:53:06.275431
19368,15368,24975.58,2045-06-27 05:47:21.203711
19369,18691,10011.53,2047-02-19 01:58:06.595667
19370,5557,6643.66,2047-08-16 23:33:05.390213
19371,12096,20054.18,2049-04-07 16:38:30.074402
19372,12192,22785.49,2046-02-13 22:24:06.431270
19373,18071,9133.05,2047-01-24 10:16:47.091982
19374,8398,12002.45,2047-10-10 13:21:42.729043
19375,4364,19816.89,2046-02-07 10:56:10.225832
19376,15146,9119.31,2048-07-27 12:52:15.317662
19377,16867,17719.8,2047-09-21 17:08:54.122756
19378,10631,10670.48,2049-09-15 14:59:46.524241
19379,8889,5189.54,2046-09-27 05:09:08.398839
19380,12516,5007.32,2048-03-13 05:28:24.286283
19381,10514,20331.61,2048-03-19 19:06:23.760873
19382,14497,4940.32,2047-09-08 03:02:59.456951
19383,2250,15153.24,2048-05-17 12:00:40.292320
19384,14604,12232.72,2048-05-03 04:23:10.034140
19385,4664,10894.05,2047-03-17 07:09:08.380024
19386,1279,11381.87,2049-09-26 09:25:38.558000
19387,18963,4186.89,2049-09-25 23:41:31.774830
19388,5005,24109.81,2048-08-09 02:32:21.357568
19389,2731,9003.88,2047-02-25 21:32:43.536621
19390,8968,11050.18,2049-07-22 00:55:04.933479
19391,11505,18386.79,2049-04-25 21:14:59.145220
19392,1009,22276.07,2048-11-26 11:27:55.215711
19393,4900,10178.47,2045-04-11 13:36:59.579819
19394,602,13698.05,2046-11-10 03:24:36.014823
19395,8369,21937.3,2049-01-30 08:50:23.181283
19396,10896,2274.11,2048-08-21 02:36:29.297912
19397,16780,7784.94,2045-09-21 21:07:08.835836
19398,2941,21399.58,2048-06-26 04:38:46.000082
19399,985,15446.32,2048-01-19 01:00:24.665544
19400,1954,21081.17,2045-08-01 20:50:08.838585
19401,2288,4476.07,2048-08-17 08:17:48.653973
19402,18460,19633.29,2045-05-15 23:33:25.864207
19403,18834,24696.62,2047-06-15 17:46:56.847155
19404,15814,12289.97,2048-09-06 08:14:10.979401
19405,18910,3452.93,2045-08-21 14:14:19.146976
19406,14282,22711.92,2048-05-04 08:36:04.439446
19407,12721,7579.01,2045-09-21 06:03:57.088928
19408,13654,17577.49,2045-02-13 03:15:22.613649
19409,10212,17731.7,2048-02-26 01:35:11.678547
19410,7662,6809.63,2049-09-27 02:36:13.630798
19411,14918,5558.51,2047-09-12 03:23:01.435837
19412,3960,1874.68,2047-07-29 07:35:22.884331
19413,925,18821.75,2045-12-01 13:40:20.818767
19414,8872,16405.01,2046-12-12 22:48:30.583841
19415,3403,5991.09,2048-04-08 18:07:38.897806
19416,2010,1763.74,2048-11-15 04:39:19.712775
19417,370,19935.19,2046-05-24 10:15:18.156665
19418,11145,13994.56,2049-03-16 09:05:10.239895
19419,15166,11976.35,2047-10-26 11:18:36.601888
19420,17684,13837.07,2045-11-27 22:35:33.668582
19421,4908,13772.1,2048-08-10 05:05:07.681629
19422,15238,12502.96,2048-09-19 22:38:48.179961
19423,16055,19697.75,2049-08-08 13:04:48.876333
19424,8254,14970.32,2045-09-10 07:52:18.389821
19425,16124,14508.54,2049-06-21 00:04:59.168965
19426,2162,18338.97,2047-03-26 08:43:12.347792
19427,15647,19662.47,2046-03-21 04:23:30.186453
19428,8080,18396.21,2044-12-06 07:04:21.590587
19429,18231,15606.59,2046-10-02 23:01:52.235909
19430,6378,9095.9,2045-04-24 07:44:42.912262
19431,18467,5757.13,2044-11-18 12:51:20.674926
19432,17536,14733.96,2045-02-14 17:41:04.528260
19433,568,7850.37,2047-05-26 23:51:16.040926
19434,1075,11070.32,2048-01-08 21:33:05.609558
19435,14925,18228.31,2046-05-12 04:18:29.671296
19436,5905,2018.03,2045-10-24 09:36:27.235278
19437,14419,12117.26,2048-02-12 04:40:08.119293
19438,8565,3328.95,2048-03-16 15:31:19.962935
19439,2121,16689.09,2048-12-08 12:12:12.819058
19440,163,14345.18,2046-10-08 10:16:21.073823
19441,11878,3269.91,2047-02-13 23:39:17.624162
19442,10257,19330.95,2047-02-05 14:33:45.698979
19443,9225,16978.85,2048-08-05 01:48:01.851691
19444,8809,16599.85,2047-12-30 11:09:10.643170
19445,18067,12238.5,2046-02-15 20:25:51.752982
19446,19290,21086.02,2044-11-08 14:43:39.422400
19447,13316,24453.43,2048-04-21 04:48:56.193079
19448,10900,6025.78,2046-11-12 17:53:30.129421
19449,350,8907.16,2047-10-12 06:34:06.210148
19450,8614,11670.39,2044-12-22 06:17:41.129751
19451,11399,2010.29,2047-01-22 14:07:58.632536
19452,7573,13936.8,2048-10-02 16:56:00.561517
19453,1791,6995.67,2048-11-15 23:09:57.795018
19454,12891,17145.29,2046-07-23 20:31:02.831972
19455,8962,8129.64,2048-05-16 11:12:36.546493
19456,18671,23660.47,2048-04-25 10:18:47.957423
19457,11124,4198.93,2048-04-09 05:03:12.003242
19458,9786,20952.15,2046-10-18 08:23:39.042902
19459,6974,19403.15,2047-10-25 20:09:54.848691
19460,7178,2974.47,2047-07-16 02:41:13.097869
19461,162,2840.06,2048-03-03 16:40:25.132991
19462,4369,2010.96,2047-05-31 02:14:57.821300
19463,12085,13772.07,2048-05-27 06:32:02.765340
19464,2039,9036.16,2049-08-15 18:47:05.011326
19465,7242,24305.77,2049-04-25 16:46:36.611636
19466,19948,15554.12,2047-07-19 19:42:05.089070
19467,6201,3545.24,2047-12-06 09:34:26.677485
19468,18484,20156.73,2046-07-22 12:41:16.344723
19469,19790,22589.98,2047-04-15 14:37:43.850561
19470,5224,10308.98,2047-09-18 20:28:09.287482
19471,13880,11238.57,2048-05-22 16:45:34.561573
19472,6540,16146.61,2047-08-13 07:18:26.519165
19473,407,13604.6,2048-01-04 21:39:45.857122
19474,5494,17076.66,2049-04-10 07:42:12.352375
19475,5007,22054.28,2048-12-21 17:29:25.931803
19476,13482,5571.2,2045-02-09 12:52:27.603718
19477,14697,18972.98,2045-03-14 13:44:15.442934
19478,16156,15143.19,2045-01-13 13:19:03.657845
19479,19556,12219.13,2048-06-10 05:59:12.988688
19480,16133,14352.06,2049-05-25 22:59:01.213525
19481,3032,7780.51,2047-09-08 08:08:27.884115
19482,19030,15672.93,2045-01-17 23:58:53.989834
19483,13221,13408.74,2047-06-10 12:33:52.867863
19484,15556,24612.99,2049-10-25 17:26:30.527328
19485,574,20828.91,2049-02-18 05:52:08.046097
19486,5720,2752.76,2048-02-11 14:27:42.547637
19487,18853,23260.49,2048-01-19 16:58:13.270227
19488,15239,8318.3,2047-11-29 18:29:11.633133
19489,7242,23837.4,2048-07-23 07:08:39.088702
19490,15762,5285.07,2045-02-03 23:02:20.228329
19491,1334,2270.16,2046-10-08 13:18:33.794975
19492,2127,17599.1,2048-01-24 23:08:39.347091
19493,19323,6586.74,2048-12-15 04:14:52.327093
19494,18110,20641.71,2047-05-07 02:39:21.335056
19495,6805,1589.22,2044-11-04 13:30:46.994289
19496,12358,22531.81,2048-01-29 08:04:40.402387
19497,14171,2382.98,2048-03-15 05:36:42.072870
19498,13742,24875.67,2045-02-25 02:26:36.936289
19499,14199,13124.46,2048-02-02 16:22:45.344800
19500,18773,7126.26,2045-07-23 00:53:53.254250
19501,12616,13900.94,2046-03-03 08:05:29.912518
19502,4760,21866.26,2047-01-05 07:14:07.968414
19503,16748,18470.11,2046-01-30 08:07:47.187658
19504,2872,1592.39,2049-03-08 09:54:18.661750
19505,10823,4370.78,2046-12-22 13:30:57.500470
19506,7911,7756.99,2048-03-16 17:57:21.074198
19507,12468,6371.27,2048-10-17 15:37:17.169143
19508,733,9776.41,2047-10-29 05:46:52.006850
19509,5124,10227.57,2047-11-05 08:38:35.398042
19510,8094,12436.43,2048-07-18 07:07:50.427769
19511,15374,11789.32,2049-08-01 11:39:52.392155
19512,9867,3061.93,2046-04-28 07:28:26.369529
19513,11603,7790.73,2047-08-28 09:26:31.487778
19514,2514,10402.37,2049-09-05 11:49:04.712030
19515,1339,5839.73,2048-02-10 14:39:36.740368
19516,3906,22805.05,2048-04-21 17:59:08.726209
19517,9164,16769.03,2045-01-12 04:50:48.508913
19518,13770,2369.68,2049-05-08 12:37:06.149627
19519,10587,15631.73,2047-05-21 10:01:26.304155
19520,2175,8416.4,2046-09-23 00:14:56.089911
19521,19424,20896.69,2048-08-01 18:48:39.572164
19522,8514,4272.16,2045-07-23 21:19:12.913389
19523,15983,7116.11,2046-02-23 23:36:40.259616
19524,19301,8976.88,2048-02-12 23:38:45.177851
19525,7282,21721.3,2046-11-25 06:49:58.766232
19526,2400,5845.52,2048-09-16 14:03:28.852462
19527,16685,20593.35,2046-02-05 11:23:29.819512
19528,4893,24127.31,2046-12-21 23:04:53.741179
19529,7158,1521.51,2048-09-22 22:35:24.079900
19530,7715,11272.06,2045-08-07 23:02:46.146818
19531,15081,22535.31,2049-04-16 13:08:43.934330
19532,941,7619.1,2048-03-16 18:16:29.843338
19533,18205,16818.98,2045-09-24 13:28:38.639003
19534,16843,5798.0,2045-10-25 20:52:04.506097
19535,2369,18316.53,2046-05-03 12:55:50.400272
19536,2154,21418.91,2049-02-09 04:56:39.310116
19537,8550,7002.86,2046-05-23 21:16:11.952688
19538,8427,8155.42,2048-02-13 18:25:20.906353
19539,18216,4204.23,2048-05-13 23:24:58.281668
19540,10320,19171.78,2049-10-14 03:03:15.310858
19541,4984,22856.98,2046-10-08 10:26:07.739447
19542,14675,12509.95,2047-07-31 12:59:29.219795
19543,4411,2022.75,2046-07-11 09:47:50.373658
19544,1442,11483.24,2046-10-25 06:42:54.789785
19545,13683,23009.06,2047-03-05 06:10:45.313257
19546,18059,24768.67,2048-04-27 23:00:02.982769
19547,12246,9338.28,2049-08-13 12:45:37.813157
19548,15977,12038.05,2048-11-26 09:37:27.220081
19549,18909,14475.53,2048-06-07 00:26:42.092712
19550,9642,1938.52,2047-04-17 07:08:59.580770
19551,1521,15889.41,2049-05-05 19:50:13.515885
19552,17892,17032.53,2047-01-01 23:49:31.960339
19553,16464,11556.3,2046-11-17 11:54:24.341779
19554,17842,14191.25,2049-08-13 20:16:26.422601
19555,3089,9976.96,2045-03-04 20:11:11.811633
19556,2246,24584.64,2048-08-22 07:01:21.232444
19557,11170,20330.46,2045-04-09 08:45:01.996829
19558,3950,1907.9,2045-08-22 07:15:48.404845
19559,14543,2264.51,2045-10-02 17:34:46.261967
19560,7694,22503.32,2048-04-30 12:43:11.530148
19561,8263,12843.16,2049-02-06 05:54:20.623817
19562,1107,7456.27,2047-08-15 03:05:56.028686
19563,19609,18886.27,2048-05-13 23:12:48.514278
19564,5590,2379.79,2048-09-05 18:47:24.696026
19565,12500,6479.16,2047-11-19 09:58:42.566679
19566,15536,2435.62,2048-06-08 13:18:02.927815
19567,3410,6030.93,2045-10-18 09:41:11.925661
19568,5162,17458.26,2046-09-07 02:48:30.616333
19569,12468,8121.69,2047-03-19 16:01:15.595486
19570,12420,12721.31,2048-12-12 07:34:12.902278
19571,17022,10043.82,2047-07-02 19:39:03.409737
