order_item_id,order_id,product_id,quantity,price
14892,6289,1233,4,24953
14893,16638,125,1,9105
14894,7613,1435,1,16761
14895,18005,112,2,14315
14896,21710,1522,5,3678
14897,10648,86,3,2184
14898,21301,1882,1,5185
14899,25343,1222,5,14107
14900,28967,447,1,6121
14901,2213,298,2,10544
14902,12393,418,5,4945
14903,19136,980,3,9841
14904,12866,264,1,16659
14905,24563,1509,5,8015
14906,26586,364,2,15056
14907,29956,37,5,22024
14908,4593,1855,3,18787
14909,6349,1253,2,18758
14910,7641,1571,2,9874
14911,19504,36,1,13542
14912,25383,1663,4,21251
14913,11726,1363,4,18901
14914,28359,1436,2,22000
14915,18306,1824,4,20939
14916,20235,73,3,18581
14917,22847,1609,1,15117
14918,26048,28,4,7904
14919,21210,1557,4,9847
14920,4486,1387,3,16968
14921,25849,21,4,23501
14922,12437,691,2,4537
14923,23423,1455,1,14421
14924,28922,1227,3,9768
14925,24840,1664,5,4701
14926,27531,412,2,11168
14927,28455,423,3,15318
14928,18424,310,5,10528
14929,1059,474,4,23683
14930,24761,282,4,2156
14931,14453,1921,4,20489
14932,27832,488,1,18747
14933,29159,1361,1,8315
14934,22604,894,4,18290
14935,13591,870,4,8815
14936,4595,1393,1,7013
14937,15315,1337,2,19970
14938,3554,719,5,20952
14939,4670,308,4,19389
14940,17640,1578,1,19898
14941,9432,892,4,18932
14942,7754,1434,1,13776
14943,11848,309,4,22504
14944,20763,234,3,6273
14945,1781,605,2,16981
14946,16933,1744,1,13047
14947,25892,507,3,24854
14948,8411,1116,1,19433
14949,10120,1838,3,17488
14950,4408,738,2,6227
14951,24579,597,1,8135
14952,8260,965,4,8354
14953,73,17,5,15004
14954,2779,887,3,15739
14955,3998,1402,1,3189
14956,16395,1831,1,23967
14957,27028,140,3,14516
14958,7379,74,1,18038
14959,28606,1656,4,15725
14960,11239,819,1,23797
14961,11314,1061,3,20603
14962,26895,1398,2,17693
14963,29606,1569,5,6226
14964,8792,1253,2,14244
14965,21267,74,3,20757
14966,14598,1481,5,24301
14967,10469,455,1,21395
14968,18923,539,1,2858
14969,6104,266,1,9368
14970,11053,27,5,2815
14971,667,1207,3,18448
14972,22524,1801,2,8793
14973,26778,1383,4,24001
14974,6892,1702,5,3563
14975,9674,811,3,7929
14976,14401,318,5,23127
14977,29158,226,5,18567
14978,21947,1720,2,7646
14979,4625,1316,4,18717
14980,28373,1268,5,15023
14981,24162,1908,2,5953
14982,11738,618,5,20933
14983,4044,104,5,14892
14984,26044,1536,2,19966
14985,28879,1458,4,18964
14986,14256,1910,1,10077
14987,24567,823,1,23014
14988,16340,937,5,13522
14989,13951,1224,1,18736
14990,18429,293,4,5493
14991,29640,735,1,1879
14992,5547,22,4,2861
14993,29275,37,5,9730
14994,25893,1467,5,2001
14995,14445,536,2,10931
14996,23185,323,1,18885
14997,16564,588,3,16326
14998,14146,93,5,10931
14999,20698,1858,2,17167
15000,1021,1707,1,24428
15001,20718,1479,2,19850
15002,20078,1339,2,22862
15003,233,1381,4,11453
15004,12543,939,1,1668
15005,17303,1768,5,13738
15006,14310,1478,3,18700
15007,906,1324,1,18513
15008,11849,1615,3,21360
15009,2724,1775,4,22688
15010,10319,1775,1,5920
15011,6296,1622,5,19314
15012,3391,62,4,7045
15013,23943,1798,4,2542
15014,16988,831,3,22036
15015,17076,1116,5,10684
15016,21871,417,5,14017
15017,16179,1608,3,23881
15018,8535,902,5,7564
15019,24786,635,5,19516
15020,3330,277,5,8388
15021,4603,1881,1,12277
15022,13486,408,3,13635
15023,19855,657,4,7897
15024,17005,45,3,20914
15025,11132,168,4,22543
15026,4651,57,2,17886
15027,14157,1026,4,15514
15028,21728,939,2,14693
15029,1456,816,2,6472
15030,2708,212,3,15545
15031,12345,1309,2,13473
15032,7267,63,5,21963
15033,16607,1737,2,14444
15034,1173,1345,4,21844
15035,325,5,5,15273
15036,9773,836,3,17852
15037,23960,300,3,9981
15038,13295,1637,2,14936
15039,21175,775,1,11149
15040,3459,1340,2,12359
15041,22065,1296,5,6291
15042,10534,266,1,9175
15043,22398,595,5,14396
15044,19508,1596,4,2481
15045,198,527,2,23921
15046,21684,459,5,17100
15047,13252,38,1,24550
15048,18798,766,4,21525
15049,7523,85,1,3632
15050,14138,1140,4,4630
15051,13536,148,3,16382
15052,12373,1555,1,13810
15053,9907,187,2,11273
15054,7985,234,2,20060
15055,7993,1501,3,21583
15056,5460,201,5,17427
15057,4169,972,5,20176
15058,8546,205,2,21321
15059,8680,1427,4,8887
15060,12417,884,4,21012
15061,14714,1473,5,4531
15062,4192,709,1,20903
15063,8744,59,2,24584
15064,29448,865,3,13461
15065,24173,160,3,10597
15066,21610,838,2,16572
15067,13941,656,5,14743
15068,8351,1032,2,22803
15069,9365,668,5,15409
15070,16251,289,2,15557
15071,20608,1395,2,21771
15072,3797,1905,1,16892
15073,23095,1080,1,16569
15074,8088,1037,2,12939
15075,26060,1577,5,19825
15076,12133,52,2,17737
15077,8131,580,2,21872
15078,16604,1312,5,3890
15079,14013,913,5,10624
15080,15268,985,4,8224
15081,21427,326,4,19554
15082,3733,1165,1,15622
15083,28981,912,2,4421
15084,1099,1135,2,12451
15085,7388,597,1,21210
15086,8662,1761,3,21879
15087,20315,315,3,5789
15088,7002,43,5,6165
15089,15782,2,1,4568
15090,14965,770,4,5770
15091,13421,818,3,2464
15092,4371,396,3,23473
15093,22725,974,5,23085
15094,8248,9,2,18232
15095,18626,528,4,18226
15096,16090,164,4,17578
15097,7700,1626,3,14227
15098,5650,932,1,6065
15099,19245,46,2,6007
15100,24873,1769,2,3925
15101,1313,414,1,5679
15102,1654,1638,3,21609
15103,26762,1137,2,9785
15104,23407,912,4,9677
15105,17832,1684,3,6910
15106,24143,934,5,4682
15107,25976,1848,2,19349
15108,24588,1891,1,21087
15109,28181,1725,2,12821
15110,27838,111,2,6126
15111,22818,225,1,9661
15112,4810,156,4,3428
15113,12327,1847,5,9850
15114,194,1264,1,3983
15115,27811,155,1,3877
15116,5594,820,4,2896
15117,11737,517,1,14755
15118,13543,804,2,1804
15119,13757,1558,1,22083
15120,14676,1705,4,20184
15121,17282,254,3,16158
15122,13138,697,3,14605
15123,11557,590,3,7418
15124,29797,1671,2,4818
15125,16754,290,4,11961
15126,18656,1508,1,5132
15127,19564,1060,3,22484
15128,24355,149,3,23833
15129,3832,808,2,23680
15130,3966,402,4,23364
15131,4758,220,1,22158
15132,1715,193,5,7199
15133,10457,6,3,3643
15134,9497,1170,4,18227
15135,11503,859,1,16164
15136,17911,926,1,4450
15137,5199,791,1,14007
15138,24782,1571,4,11089
15139,8356,1732,5,23863
15140,17759,9,3,13185
15141,16364,1685,1,15239
15142,6222,1211,2,2930
15143,358,1519,1,22074
15144,10594,471,3,4633
15145,25695,1331,2,10930
15146,20516,564,2,14954
15147,6720,1590,5,3525
15148,26490,1645,2,11939
15149,20111,1687,5,5142
15150,25469,509,2,16231
15151,15257,161,3,14034
15152,15792,1015,4,1877
15153,25790,1702,2,8708
15154,28542,1025,1,8471
15155,18102,1801,3,6011
15156,9798,1534,2,13972
15157,6772,339,1,11973
15158,22428,1273,5,24754
15159,21549,653,4,9420
15160,20508,295,1,6909
15161,29710,23,3,7389
15162,17197,1530,5,8534
15163,11626,1188,4,21926
15164,8250,632,5,13045
15165,10173,1368,1,10159
15166,19730,385,5,13625
15167,15665,91,4,8460
15168,19813,835,4,11339
15169,1653,1831,4,13070
15170,26545,495,2,3834
15171,27136,546,5,20726
15172,15090,166,3,8884
15173,17286,1337,3,18885
15174,6187,848,2,22598
15175,642,1135,5,23793
15176,16465,759,3,19344
15177,24822,1747,5,16646
15178,29788,269,4,4321
15179,3670,1696,4,4719
15180,14265,1892,3,16912
15181,24530,620,4,13887
15182,22172,1478,1,12201
15183,20299,1252,4,18525
15184,7916,206,4,15938
15185,27547,1676,3,20323
15186,25217,163,2,10616
15187,9145,65,1,18044
15188,11955,68,5,3886
15189,6562,534,3,22376
15190,17997,447,3,22561
15191,16854,373,4,16551
15192,28384,82,4,8152
15193,27972,473,4,17055
15194,16293,1054,4,12280
15195,25807,1843,2,18509
15196,2980,146,5,15636
15197,10429,47,3,19450
15198,992,1107,4,6900
15199,8332,996,2,19905
15200,14761,583,5,20139
15201,28393,550,4,10150
15202,8350,720,4,18233
15203,8314,1676,5,8440
15204,5236,1810,4,14628
15205,21128,1615,2,12972
15206,15693,1052,3,16986
15207,19824,978,5,12929
15208,8428,887,4,10161
15209,86,1828,1,17627
15210,9771,1016,2,7582
15211,16702,900,3,12607
15212,16784,567,2,7290
15213,24731,267,1,11728
15214,25921,1109,3,24888
15215,422,284,2,22960
15216,9657,1701,3,15461
15217,18598,145,1,24510
15218,9502,1037,5,14848
15219,21024,258,2,3424
15220,15239,1664,4,11812
15221,1255,538,2,9249
15222,11512,16,3,15267
15223,19815,346,4,4136
15224,25432,220,5,11298
15225,12873,420,4,3481
15226,18028,1585,2,19939
15227,5319,668,3,1613
15228,29286,468,3,20126
15229,5926,484,2,10603
15230,26870,856,4,23315
15231,11604,1604,4,21273
15232,2214,908,5,17959
15233,5710,1583,2,5205
15234,27205,1121,3,16750
15235,16203,1259,3,7699
15236,3026,1335,4,16049
15237,8725,185,5,21497
15238,26961,1650,2,21623
15239,11812,1498,4,18674
15240,12339,110,1,11386
15241,8016,839,4,7532
15242,8955,1459,5,10994
15243,20047,1494,1,3440
15244,14012,830,5,21801
15245,20367,1916,2,6690
15246,1913,1251,2,10749
15247,23995,784,5,2761
15248,19089,1388,5,2305
15249,491,394,2,20999
15250,28154,749,2,21914
15251,28568,27,2,24351
15252,24578,1731,4,8770
15253,21039,277,1,6931
15254,29379,1894,1,11750
15255,4009,1053,5,22860
15256,25051,1427,5,9428
15257,22461,1536,1,1533
15258,19680,1541,1,6560
15259,13429,1820,1,7234
15260,19232,852,2,3402
15261,14064,160,2,24709
15262,10604,1382,5,8734
15263,27462,1606,4,22740
15264,4863,527,2,4010
15265,9972,600,3,16140
15266,17744,1761,3,22265
15267,28911,1180,5,13582
15268,20218,606,4,24903
15269,24358,1044,1,11562
15270,3072,1777,5,23246
15271,9695,1485,2,13536
15272,1973,946,2,22560
15273,22590,1894,5,24161
15274,16743,1112,1,12006
15275,26789,1149,3,20617
15276,15633,1537,5,2499
15277,14343,1803,5,5960
15278,2800,1343,5,4000
15279,13972,1338,4,19513
15280,25809,132,2,3564
15281,27107,88,3,10607
15282,24247,1507,1,11549
15283,2293,955,5,9179
15284,17488,1206,4,3491
15285,15104,400,1,12806
15286,15590,694,5,2846
15287,12904,1543,4,18728
15288,2748,1683,3,4250
15289,2083,94,3,7251
15290,6281,1870,3,15989
15291,12434,550,2,5208
15292,17992,1655,4,24587
15293,18919,602,2,12823
15294,23909,149,5,16545
15295,6354,927,2,19158
15296,584,1608,1,4296
15297,8053,1663,1,10157
15298,18878,820,5,3486
15299,9376,1216,2,17910
15300,13886,820,2,16792
15301,6479,253,5,4637
15302,8501,707,1,8307
15303,22036,323,5,5196
15304,27514,1245,3,9311
15305,19047,1809,1,13707
15306,4979,1047,3,24287
15307,19005,1443,2,4007
15308,16345,550,1,17346
15309,12902,1687,3,24274
15310,7323,328,5,6490
15311,15971,1629,2,18478
15312,8762,581,2,6062
15313,28735,1380,4,8702
15314,11560,1606,3,2852
15315,3253,1421,5,9547
15316,13777,676,4,16288
15317,20147,307,4,18723
15318,17077,1016,3,16918
15319,29485,1645,1,13880
15320,10493,139,2,9419
15321,15149,283,2,21205
15322,26077,712,1,22707
15323,21356,477,3,20648
15324,9783,1652,3,5999
15325,286,203,1,19133
15326,19206,857,1,24715
15327,5637,15,1,16658
15328,15330,672,5,21140
15329,7063,1070,1,3449
15330,10285,1201,4,13541
15331,1790,1400,5,15670
15332,2342,33,2,23599
15333,14395,1425,2,16779
15334,330,1294,3,11372
15335,24666,737,5,6450
15336,1188,1841,5,16729
15337,14479,1337,3,14005
15338,3072,113,5,9738
15339,27501,1321,2,9767
15340,14642,1074,1,23978
15341,16239,1314,1,2079
15342,23605,380,1,21098
15343,15106,123,2,21708
15344,14477,330,1,10693
15345,26889,1606,5,19974
15346,26750,1452,3,15317
15347,5266,829,3,24206
15348,29378,248,1,12780
15349,1569,129,2,19192
15350,16107,1344,2,2893
15351,6293,255,2,13320
15352,26142,937,1,24824
15353,18046,1367,1,12951
15354,25258,773,5,9134
15355,11106,1712,3,21212
15356,13018,789,4,21231
15357,2296,870,5,13167
15358,3936,887,3,10681
15359,25252,1124,4,3023
15360,7292,841,3,7973
15361,7162,910,2,13700
15362,16703,1264,3,18550
15363,18761,1106,5,23355
15364,22774,611,4,9254
15365,18858,1207,1,4427
15366,18563,470,2,24408
15367,8333,339,5,21462
15368,25147,1686,5,7439
15369,4403,878,4,23835
15370,19988,190,4,1740
15371,12948,1791,3,3410
15372,7998,106,4,20637
15373,6284,618,2,23510
15374,19659,808,4,17204
15375,18857,230,4,19683
15376,14202,1738,1,12214
15377,8143,242,5,17921
15378,9699,369,5,14028
15379,23238,1631,5,18701
15380,19944,178,1,13652
15381,23354,1349,2,18301
15382,16322,405,3,2455
15383,12505,1698,3,9238
15384,4794,1280,3,5613
15385,10155,255,1,15100
15386,23411,1025,2,11339
15387,6637,110,3,14353
15388,2571,1155,1,21423
15389,7149,1550,2,20925
15390,10706,1588,5,16481
15391,3846,1075,4,7238
15392,26654,1406,4,4824
15393,2607,786,2,20979
15394,24916,567,5,23294
15395,20556,1070,5,16640
15396,5946,325,1,10309
15397,15794,1144,5,8208
15398,6542,75,5,6749
15399,24476,539,2,5299
15400,15362,279,3,7984
15401,26607,1250,4,11504
15402,15166,770,1,23536
15403,3566,1361,5,18400
15404,4511,994,5,2465
15405,21611,53,3,12731
15406,22686,1200,4,13442
15407,11183,152,2,22280
15408,74,1702,2,5991
15409,23143,548,4,22643
15410,9526,471,4,6757
15411,26466,745,3,24082
15412,28531,1192,4,9855
15413,25339,1453,2,21390
15414,15210,947,1,2199
15415,1673,1724,5,7277
15416,28382,1839,3,13907
15417,8369,13,4,20423
15418,21023,145,1,20653
15419,23839,1877,3,22856
15420,14323,1699,5,22131
15421,752,1434,4,20696
15422,27535,1527,2,16164
15423,24852,398,1,19657
15424,12294,43,2,5922
15425,3603,1055,4,7359
15426,29304,2,1,12534
15427,13657,1889,4,17602
15428,29453,535,2,23162
15429,6197,799,1,14227
15430,25252,388,1,9791
15431,23584,1929,1,5373
15432,20540,1910,2,11986
15433,6286,443,5,10100
15434,21846,393,5,23939
15435,14504,1772,2,16708
15436,7610,1207,1,23357
15437,12399,73,1,13161
15438,1231,1200,2,7000
15439,1056,1685,1,15835
15440,4099,1859,1,19255
15441,14647,1229,3,7627
15442,25622,1448,1,2971
15443,2,590,1,18501
15444,14082,115,4,4449
15445,11270,1629,4,4663
15446,16592,757,2,23466
15447,2331,47,3,13341
15448,11489,1818,5,8663
15449,22904,1441,2,24738
15450,10556,319,5,2977
15451,790,382,4,13259
15452,19268,268,5,18998
15453,13259,1716,3,23987
15454,25831,1590,1,14501
15455,5638,1231,1,1980
15456,27628,1526,5,22135
15457,3645,1876,1,14099
15458,5166,798,2,3382
15459,2337,295,2,17420
15460,16607,1537,4,15556
15461,28587,686,2,3849
15462,13087,1143,2,9807
15463,489,1862,3,24525
15464,17795,1524,2,16150
15465,3561,508,3,8730
15466,7701,1911,1,21745
15467,12212,353,1,3279
15468,4057,1607,2,5703
15469,9713,1122,5,16049
15470,15780,214,3,23737
15471,2686,1306,1,3179
15472,3860,405,5,24952
15473,5689,908,4,7204
15474,15392,1459,5,1698
15475,27132,1169,2,20876
15476,1101,491,5,19987
15477,13946,1578,4,6067
15478,23505,18,2,4174
15479,27271,264,1,24575
15480,11173,347,5,23652
15481,13097,1708,5,9322
15482,13298,1067,2,14026
15483,6356,571,5,15268
15484,12459,955,2,22088
15485,21170,195,2,19795
15486,11243,1142,2,3703
15487,29379,144,5,18502
15488,8214,718,4,24366
15489,24123,756,4,11493
15490,20452,1440,1,23199
15491,6296,1308,4,2737
15492,20190,922,1,9286
15493,6262,629,1,23350
15494,5231,88,1,2214
15495,12363,980,1,19019
15496,14719,1204,5,5664
15497,25917,868,2,21720
15498,16620,1711,5,9739
15499,25925,1041,3,14530
15500,8164,913,3,1595
15501,7687,67,3,9696
15502,24303,665,5,8305
15503,11753,1409,4,9440
15504,20307,1105,1,15481
15505,9046,96,5,21986
15506,13207,1690,3,19113
15507,3110,756,1,22023
15508,3981,1704,3,11018
15509,19072,184,3,6348
15510,20589,563,1,4989
15511,20561,935,2,10367
15512,18535,347,2,20189
15513,15023,1931,3,2483
15514,20252,261,1,15990
15515,7489,299,1,17033
15516,17291,883,5,20303
15517,2888,1764,1,18131
15518,8159,1753,1,19548
15519,20325,809,2,23683
15520,15163,1129,4,16262
15521,8228,778,5,12971
15522,16254,558,4,10012
15523,7966,720,1,23553
15524,11758,706,5,21003
15525,13839,995,5,11978
15526,2972,227,5,8201
15527,23129,1436,3,14528
15528,23282,215,2,22081
15529,28737,1276,2,2724
15530,4203,1209,1,17460
15531,19307,1817,1,23549
15532,25732,1025,2,6541
15533,9957,533,4,4820
15534,14943,1084,4,23448
15535,17895,111,3,17197
15536,13135,1593,1,10816
15537,8882,66,3,5045
15538,21850,1454,5,11141
15539,492,670,5,15445
15540,20238,461,2,9649
15541,18746,1670,5,23527
15542,23621,1251,4,23782
15543,23574,895,2,11526
15544,10282,1865,2,19150
15545,29837,1275,4,22963
15546,15818,1084,3,3274
15547,21365,925,5,6371
15548,23370,654,4,7433
15549,9252,242,2,24405
15550,22140,9,5,13772
15551,11948,230,2,1967
15552,10385,225,5,23049
15553,26716,1709,2,5700
15554,18051,1500,5,21707
15555,19457,914,5,11677
15556,4767,891,1,12550
15557,23297,927,2,4520
15558,25270,1309,1,8776
15559,29137,679,2,14170
15560,14404,837,3,9152
15561,85,1290,2,7559
15562,20526,792,1,21501
15563,23995,1929,1,7986
15564,20502,573,2,16475
15565,26281,1741,2,15710
15566,8049,1675,5,13423
15567,17961,890,2,21051
15568,19002,83,1,7013
15569,10960,1218,1,9639
15570,29485,96,4,7677
15571,14684,191,2,6031
15572,3622,1447,1,8689
15573,14072,1233,5,2786
15574,18278,1576,5,12234
15575,893,103,5,10834
15576,13688,1888,3,7429
15577,20880,1252,3,9029
15578,8103,1450,2,6778
15579,28121,1893,2,12776
15580,19529,650,1,19934
15581,9134,325,2,20717
15582,20536,10,5,4176
15583,18990,48,2,24970
15584,3542,779,3,10996
15585,29338,1424,2,22643
15586,14130,894,3,10201
15587,12687,1431,5,21216
15588,2474,1284,5,15076
15589,12297,1019,1,8127
15590,18963,1446,4,12205
15591,4405,104,3,8034
15592,26262,344,3,5214
15593,28309,769,5,7542
15594,12333,1608,1,3197
15595,23831,501,5,5076
15596,4847,1077,3,14470
15597,2552,1685,5,4088
15598,16149,324,3,10047
15599,24564,1237,5,14044
15600,9708,82,2,14221
15601,1749,632,4,17140
15602,27142,548,1,17539
15603,23120,29,3,18349
15604,29065,38,4,16753
15605,3919,707,1,5139
15606,21565,1771,4,5189
15607,13207,1477,3,1595
15608,718,1812,4,8260
15609,24663,1123,5,7545
15610,13113,1854,2,14429
15611,2232,882,1,6667
15612,15917,744,4,2438
15613,830,680,4,20574
15614,256,1761,5,17376
15615,5909,1907,5,19676
15616,19948,581,3,24280
15617,4298,1141,5,22246
15618,18001,31,3,8394
15619,13209,801,2,14162
15620,12207,608,3,15657
15621,13855,1452,5,5987
15622,13484,817,1,19792
15623,24476,1727,3,12611
15624,29327,1903,5,21813
15625,24891,1094,5,2520
15626,2031,300,3,22124
15627,28866,1354,3,2314
15628,1373,1550,2,21514
15629,6192,909,4,18127
15630,19212,21,5,15852
15631,14667,1347,1,15118
15632,5734,805,1,24825
15633,21810,507,4,1868
15634,1622,1307,1,10659
15635,11625,1426,2,16812
15636,21699,957,3,18737
15637,8319,1747,5,15388
15638,27117,1331,1,19038
15639,14388,1555,1,7668
15640,1266,1369,4,3013
15641,18325,1303,1,16592
15642,6733,1255,2,9966
15643,27130,1781,4,21602
15644,10485,1202,4,11925
15645,13081,1152,1,20164
15646,28389,1566,4,12873
15647,2890,194,4,10065
15648,27593,442,5,5262
15649,28925,1184,3,13339
15650,6369,451,4,3636
15651,5853,1792,2,13614
15652,12979,22,3,2275
15653,27814,982,3,20342
15654,5741,912,2,21582
15655,19013,1860,4,12366
15656,5587,533,3,4265
15657,22750,404,3,7811
15658,8851,947,3,23043
15659,12691,462,5,6168
15660,22489,103,3,24725
15661,11547,430,5,6406
15662,27739,238,5,5686
15663,18242,1831,3,8684
15664,10919,1070,1,19314
15665,24530,952,5,4078
15666,930,903,3,11948
15667,4794,1352,3,8848
15668,2490,1755,4,19905
15669,29161,1045,5,10861
15670,1683,1543,5,6960
15671,20076,1643,2,4194
15672,8252,1364,4,7075
15673,879,475,3,7130
15674,344,1205,5,17209
15675,22230,1438,3,14550
15676,6836,97,5,24723
15677,6499,509,5,20975
15678,22162,1042,2,15686
15679,14973,126,5,13765
15680,27835,993,4,20755
15681,11453,747,1,20605
15682,18013,1404,2,11272
15683,5728,895,5,16850
15684,945,1269,4,8505
15685,14123,1706,3,4237
15686,8580,547,3,9559
15687,24105,1541,2,2389
15688,27201,296,2,7105
15689,13877,1511,5,13724
15690,5939,1913,5,6823
15691,26180,774,3,9861
15692,1646,231,3,5730
15693,22791,279,1,2959
15694,21014,995,3,11718
15695,19746,1743,2,6933
15696,3525,1612,5,18320
15697,14543,595,5,6243
15698,22484,1825,2,5838
15699,23209,830,5,19088
15700,753,1483,4,18922
15701,15593,733,3,14912
15702,10285,840,1,23817
15703,7528,543,4,22572
15704,27271,832,2,8697
15705,16635,872,1,12111
15706,26069,1012,1,11886
15707,10731,1662,5,11240
15708,14694,1066,3,4913
15709,4905,1574,5,23124
15710,10776,1678,4,5025
15711,15209,711,2,24179
15712,13703,383,1,22759
15713,19980,983,1,24755
15714,7253,888,2,1742
15715,14858,1127,5,4407
15716,29309,863,3,15347
15717,9472,205,3,2428
15718,28268,844,2,11912
15719,19046,1217,4,13526
15720,26661,1810,1,7131
15721,13669,356,4,14595
15722,8156,1320,2,16637
15723,22103,358,1,18326
15724,22813,1608,5,5090
15725,29436,1928,3,22989
15726,26135,1065,3,10795
15727,19728,1784,2,3443
15728,29171,70,1,15464
15729,17098,1780,1,22887
15730,7020,722,3,24682
15731,19287,1789,5,18131
15732,25668,425,5,6157
15733,16222,508,1,15221
15734,12454,1073,3,11082
15735,7645,162,3,22604
15736,7950,782,4,2408
15737,15768,996,5,15133
15738,14645,70,1,23852
15739,15183,413,5,15420
15740,11823,1350,4,21460
15741,19178,1583,1,3425
15742,15017,1607,1,8789
15743,18480,863,4,23665
15744,23778,339,4,2689
15745,93,1118,1,4191
15746,24773,839,5,3609
15747,14860,326,4,13991
15748,29253,629,3,19657
15749,5283,210,4,5384
15750,273,313,3,14203
15751,7299,931,1,2989
15752,4982,1697,4,9937
15753,1677,139,4,22184
